attendanceeventcategorydescriptorid,eventdate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,attendanceeventreason,educationalenvironmentdescriptorid,eventduration,sectionattendanceduration,arrivaltime,departuretime,discriminator,createdate,lastmodifieddate,id,changeversion
"248","2010-09-09","MUS-01","255901107","2011","25590110706Trad501MUS0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.383921","2020-11-13 14:17:46.383871","860fa164-786f-40b8-ad04-e3fee5f38e6f","34941"
"248","2010-09-09","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.482057","2020-11-13 14:17:46.481991","278d522e-a646-4686-a1a7-56e9d7518c39","34981"
"248","2011-01-07","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.499213","2020-11-13 14:17:46.499116","02168e25-d20f-485f-8e8b-a539c3926175","34988"
"248","2011-01-21","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.509941","2020-11-13 14:17:46.509728","88c0d4b9-6575-4005-92e2-863a5912a1b1","34992"
"248","2010-11-03","ELA-05","255901107","2011","25590110702Trad301ELA0512011","2010-2011 Fall Semester","17","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.609655","2020-11-13 14:17:46.609575","ad35f27d-a70b-4ae3-aea2-df6b0cc8647c","35034"
"248","2010-11-03","MUS-05","255901107","2011","25590110704Trad503MUS0512011","2010-2011 Fall Semester","17","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.712723","2020-11-13 14:17:46.712648","0710445d-e71d-4b48-9549-b5e04be7008b","35078"
"248","2011-03-01","MUS-05","255901107","2011","25590110704Trad503MUS0522011","2010-2011 Spring Semester","17","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.720406","2020-11-13 14:17:46.720257","3ed9c9db-69c5-421e-a1a9-93ae9b6b51e7","35080"
"248","2010-10-22","ART-05","255901107","2011","25590110701Trad505ART0512011","2010-2011 Fall Semester","17","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.731849","2020-11-13 14:17:46.731788","e150609c-4b27-4a41-8c8a-48c489ad1cac","35087"
"248","2011-05-20","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","17","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.779043","2020-11-13 14:17:46.778910","7bea87d0-ed8c-4a1f-a24c-c5ddcda09730","35105"
"248","2010-11-16","ELA-02","255901107","2011","25590110701Trad105ELA0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.790647","2020-11-13 14:17:46.790577","6c151736-432d-4d7c-8881-543bc656d524","35111"
"248","2010-12-15","ELA-02","255901107","2011","25590110701Trad105ELA0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.799563","2020-11-13 14:17:46.799483","441e0838-fb80-4e64-ad7e-8aed43301358","35115"
"248","2010-12-16","ELA-02","255901107","2011","25590110701Trad105ELA0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.808099","2020-11-13 14:17:46.808022","654fe315-90e5-4f76-8d82-222412522187","35116"
"248","2010-09-15","MATH-02","255901107","2011","25590110703Trad105MATH0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.831052","2020-11-13 14:17:46.830994","cf9837c0-51e2-4c86-8cdf-1f32d90a0977","35125"
"248","2010-11-10","MATH-02","255901107","2011","25590110703Trad105MATH0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.839559","2020-11-13 14:17:46.839440","d69f90ff-0f7b-4637-8146-755bfa0e29be","35127"
"248","2010-12-15","MATH-02","255901107","2011","25590110703Trad105MATH0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.850637","2020-11-13 14:17:46.850586","bd1ef19f-9cda-4939-a9f8-b4e148a40439","35133"
"248","2011-03-02","MATH-02","255901107","2011","25590110703Trad105MATH0222011","2010-2011 Spring Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.860527","2020-11-13 14:17:46.860469","eb4340db-2aa8-4334-bad6-ecd7941b778e","35137"
"248","2010-09-15","SCI-02","255901107","2011","25590110704Trad105SCI0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.870054","2020-11-13 14:17:46.869975","1f4a6144-4826-48af-88d4-4ecc5e28410a","35141"
"248","2010-11-09","SS-02","255901107","2011","25590110705Trad105SS0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.916892","2020-11-13 14:17:46.916824","b03552af-4f01-4fcf-ab9d-3c9431cda962","35160"
"248","2010-12-01","SS-02","255901107","2011","25590110705Trad105SS0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.926180","2020-11-13 14:17:46.926099","bf2c1005-8eeb-42b7-8f88-d7dadeaa4198","35164"
"248","2010-11-10","MUS-02","255901107","2011","25590110702Trad501MUS0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.964509","2020-11-13 14:17:46.964435","84c3c7b6-3aa7-40de-b084-add334a30b6c","35178"
"248","2010-12-01","MUS-02","255901107","2011","25590110702Trad501MUS0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.971455","2020-11-13 14:17:46.971386","f85b58c6-49a4-4282-a486-957baa28022f","35181"
"248","2010-09-15","PE-02","255901107","2011","25590110706TradGYMEPE0212011","2010-2011 Fall Semester","22","Absent excused","810",,,,,"NULL","2020-11-13 14:17:47.034636","2020-11-13 14:17:47.034527","c72134f2-1ce9-4ba2-9ffe-270603eccfd0","35209"
"250","2011-05-25","ELA-05","255901107","2011","25590110702Trad301ELA0522011","2010-2011 Spring Semester","36","Absent unexcused","810",,,,,"NULL","2020-11-13 14:17:47.177197","2020-11-13 14:17:47.177137","ac9dd821-548c-482f-8daa-8ad771e86b85","35264"
"250","2010-10-19","MATH-05","255901107","2011","25590110705Trad301MATH0512011","2010-2011 Fall Semester","36","Absent unexcused","810",,,,,"NULL","2020-11-13 14:17:47.186839","2020-11-13 14:17:47.186792","dd3b15b0-c1c0-444a-a70c-0dfb4defbb0a","35267"
"250","2010-12-07","MATH-05","255901107","2011","25590110705Trad301MATH0512011","2010-2011 Fall Semester","36","Absent unexcused","810",,,,,"NULL","2020-11-13 14:17:47.198922","2020-11-13 14:17:47.198844","7430faf2-7ad8-4c50-aaa4-a73071f83a97","35270"
"250","2011-05-04","MATH-05","255901107","2011","25590110705Trad301MATH0522011","2010-2011 Spring Semester","36","Absent unexcused","810",,,,,"NULL","2020-11-13 14:17:47.209187","2020-11-13 14:17:47.209123","2a3823dd-f7c4-4908-8dd2-329dbcb90ef3","35275"
"250","2010-10-19","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","36","Absent unexcused","810",,,,,"NULL","2020-11-13 14:17:47.219417","2020-11-13 14:17:47.219343","60e258b0-cc81-4efe-9614-d0a24cf99316","35280"
"251","2011-05-12","SS-04","255901107","2011","25590110706Trad205SS0422011","2010-2011 Spring Semester","33","Tardy","810",,"5","14:05:00",,"NULL","2020-11-13 14:17:45.999692","2020-11-13 14:17:45.998890","01e0286d-6b15-445c-aa29-b1ee4b4fe19b","34784"
"251","2011-05-15","SS-01","255901107","2011","25590110705Trad101SS0122011","2010-2011 Spring Semester","71","Tardy","810",,"5","13:10:00",,"NULL","2020-11-13 14:17:46.004882","2020-11-13 14:17:46.004804","9d18ff02-7059-4cc8-80d7-535deb6a5745","34787"
"251","2011-05-15","SS-03","255901107","2011","25590110707Trad201SS0322011","2010-2011 Spring Semester","86","Tardy","810",,"5","15:00:00",,"NULL","2020-11-13 14:17:46.008630","2020-11-13 14:17:46.008541","32ba750b-dcc9-4b1c-a8bf-f8ce69e2d8ae","34788"
"251","2011-05-25","SS-01","255901107","2011","25590110705Trad101SS0122011","2010-2011 Spring Semester","16","Tardy","810",,"10","13:15:00",,"NULL","2020-11-13 14:17:46.013613","2020-11-13 14:17:46.013493","55347f1f-1b5a-4fd2-b826-1f2cefc7bfc0","34791"
"251","2011-05-25","SS-02","255901107","2011","25590110705Trad105SS0222011","2010-2011 Spring Semester","45","Tardy","810",,"5","13:10:00",,"NULL","2020-11-13 14:17:46.024216","2020-11-13 14:17:46.024133","8f0d0b42-012f-40f2-929f-cd700d717f74","34795"
"251","2011-05-25","SS-03","255901107","2011","25590110707Trad201SS0322011","2010-2011 Spring Semester","3","Tardy","810",,"45","15:40:00",,"NULL","2020-11-13 14:17:46.030579","2020-11-13 14:17:46.030485","7b41457e-6b2a-4929-9be5-8670ee5b6649","34797"
"251","2011-05-25","SS-03","255901107","2011","25590110707Trad201SS0322011","2010-2011 Spring Semester","86","Tardy","810",,"10","15:05:00",,"NULL","2020-11-13 14:17:46.038581","2020-11-13 14:17:46.038491","5a7721bb-eac0-41a9-a58a-b9b59705e2a5","34800"
"248","2010-11-09","ENG-1","255901001","2011","25590100101Trad120ENG112011","2010-2011 Fall Semester","2","Absent excused","810","1.00",,,,"NULL","2020-11-13 14:17:46.050019","2020-11-13 14:17:46.049765","ab26c60b-dc78-4258-bdfb-0cd4294d1083","34805"
"248","2010-08-31","WGEO","255901001","2011","25590100104Trad122WGEO12011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.058654","2020-11-13 14:17:46.058551","32f626e2-b2e5-4f66-a893-3febf4f7bcde","34807"
"253","2010-12-15","ENG-1","255901001","2011","25590100101Trad120ENG112011","2010-2011 Fall Semester","2","Absent excused","810","0.75","40",,"09:25:00","NULL","2020-11-13 14:17:46.065258","2020-11-13 14:17:46.065166","4b6c6840-9b9b-4a00-a644-07b7b730beb8","34809"
"248","2010-08-31","ALG-1","255901001","2011","25590100102Trad220ALG112011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.068952","2020-11-13 14:17:46.068881","86c44d2e-b91c-4603-97df-df4705f2ab10","34812"
"248","2011-05-18","ALG-1","255901001","2011","25590100102Trad220ALG122011","2010-2011 Spring Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.078126","2020-11-13 14:17:46.077928","f730a374-b66c-4497-9320-5f7cc778496d","34816"
"248","2010-08-31","HLTH-ED","255901001","2011","25590100105Trad320HLTHED12011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.089702","2020-11-13 14:17:46.089426","766de87e-9459-4e40-9af0-2334fa404e30","34820"
"248","2010-12-15","HLTH-ED","255901001","2011","25590100105Trad320HLTHED12011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.097148","2020-11-13 14:17:46.097032","b9aa156b-ce21-4c1f-869f-af87fadd1b3d","34822"
"248","2010-11-09","HUMT","255901001","2011","25590100106Trad321HUMT12011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.105582","2020-11-13 14:17:46.105432","8600217c-b303-4e11-a8a2-47ec6138746a","34825"
"248","2010-12-15","ART-1","255901001","2011","25590100107Trad322ART112011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.116445","2020-11-13 14:17:46.116320","89e4e869-eea0-43b9-9795-b87e6d5ba2de","34830"
"248","2011-04-11","ENG-2","255901001","2011","25590100104Trad120ENG222011","2010-2011 Spring Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.126544","2020-11-13 14:17:46.126428","36866dd8-9f64-4fc1-8c75-fd2dab105faa","34835"
"248","2011-02-09","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.134850","2020-11-13 14:17:46.134689","ef95f52b-a9e8-4217-add8-9c3d02695d1c","34837"
"248","2011-04-11","ALG-2","255901001","2011","25590100105Trad220ALG222011","2010-2011 Spring Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.144718","2020-11-13 14:17:46.144602","39044f2a-259c-42f4-a50e-61f1e0ab3742","34841"
"248","2011-04-11","ENVIRSYS","255901001","2011","25590100106Trad222ENVIRSYS2201","2010-2011 Spring Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.154971","2020-11-13 14:17:46.154874","62daa178-1537-48d8-8377-72c8241ff176","34846"
"248","2010-12-09","CREAT-WR","255901001","2011","25590100101Trad321CREATWR12011","2010-2011 Fall Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.168025","2020-11-13 14:17:46.167887","b7e05b37-382c-48ae-b3cc-f96f3ff8a162","34848"
"248","2011-01-24","CREAT-WR","255901001","2011","25590100101Trad321CREATWR22011","2010-2011 Spring Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.171771","2020-11-13 14:17:46.171700","68ed57c9-088f-4d37-a416-b309588eb715","34851"
"248","2010-12-09","ART2-EM","255901001","2011","25590100103Trad322ART2EM12011","2010-2011 Fall Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.178758","2020-11-13 14:17:46.178341","9982927e-bb84-4077-8ebe-14c125996232","34853"
"248","2011-01-24","SPAN-1","255901001","2011","25590100102Trad324SPAN122011","2010-2011 Spring Semester","1","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.188937","2020-11-13 14:17:46.188877","c4fab740-dff0-4809-8de4-6466c9fc61e0","34857"
"248","2010-08-26","ELA-01","255901107","2011","25590110701Trad101ELA0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.198112","2020-11-13 14:17:46.198033","97ef50db-1ec0-40ce-9803-b05dc9403644","34860"
"248","2010-11-08","ELA-01","255901107","2011","25590110701Trad101ELA0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.206594","2020-11-13 14:17:46.206493","9935202b-9f30-496e-9ad3-4e9d74796cfd","34864"
"248","2011-01-07","ELA-01","255901107","2011","25590110701Trad101ELA0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.216083","2020-11-13 14:17:46.216026","ea9a61e1-6251-4c71-b8b5-b8602760f1d8","34868"
"248","2011-01-21","ELA-01","255901107","2011","25590110701Trad101ELA0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.225247","2020-11-13 14:17:46.225169","f290cefa-2c0f-4b0c-aea7-8940a171d7f3","34872"
"248","2011-03-01","ELA-01","255901107","2011","25590110701Trad101ELA0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.234333","2020-11-13 14:17:46.234252","f60ca108-0829-4281-b15e-89ce0fecace3","34876"
"248","2010-09-09","MATH-01","255901107","2011","25590110703Trad101MATH0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.243684","2020-11-13 14:17:46.243626","955becf4-0cb9-473d-b419-bebf1469ed28","34881"
"248","2010-11-10","MATH-01","255901107","2011","25590110703Trad101MATH0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.251569","2020-11-13 14:17:46.251445","9803d256-703b-4248-ac36-b226af40cb23","34884"
"248","2011-01-11","MATH-01","255901107","2011","25590110703Trad101MATH0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.261091","2020-11-13 14:17:46.261006","db7c3e08-1552-4e07-8fdc-b02aba3a1813","34889"
"248","2011-02-14","MATH-01","255901107","2011","25590110703Trad101MATH0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.272168","2020-11-13 14:17:46.272034","64efa3a8-a9f0-4b38-87c3-ab476a55bbae","34892"
"248","2011-03-01","MATH-01","255901107","2011","25590110703Trad101MATH0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.282548","2020-11-13 14:17:46.282319","7da07ca1-e6f2-48ff-bc98-7ef1979f7402","34898"
"248","2010-09-23","SCI-01","255901107","2011","25590110704Trad101SCI0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.292148","2020-11-13 14:17:46.292065","6fa0d6cd-02d5-49ae-89df-1e53686f3630","34901"
"248","2010-11-08","SCI-01","255901107","2011","25590110704Trad101SCI0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.300948","2020-11-13 14:17:46.300878","10d62ef7-2baa-448c-a2a4-7cb5ad204ae3","34904"
"248","2011-01-07","SCI-01","255901107","2011","25590110704Trad101SCI0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.309066","2020-11-13 14:17:46.308959","1e83b3da-7008-414f-a7ca-488f331f5ecb","34908"
"248","2011-01-21","SCI-01","255901107","2011","25590110704Trad101SCI0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.318242","2020-11-13 14:17:46.318156","e3cf368c-946b-4c80-98e8-3802d18460a7","34912"
"248","2011-02-14","SCI-01","255901107","2011","25590110704Trad101SCI0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.325517","2020-11-13 14:17:46.325429","a861ac2c-7205-4c8c-8acc-6c659abf7a83","34914"
"248","2011-03-22","SCI-01","255901107","2011","25590110704Trad101SCI0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.334123","2020-11-13 14:17:46.334027","4c5f9d85-6cf4-422c-bed2-42cc82d074ba","34918"
"248","2010-11-08","SS-01","255901107","2011","25590110705Trad101SS0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.345408","2020-11-13 14:17:46.345267","405b5d48-7e59-47d3-985b-5e3229d6c07c","34924"
"248","2010-12-15","SS-01","255901107","2011","25590110705Trad101SS0112011","2010-2011 Fall Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.355008","2020-11-13 14:17:46.354919","152b492f-b822-4c75-bc47-b68fa946ea7e","34928"
"248","2011-01-11","SS-01","255901107","2011","25590110705Trad101SS0122011","2010-2011 Spring Semester","8","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.362772","2020-11-13 14:17:46.362650","55f1dcc3-23f0-4ec7-a42e-749fb02476af","34930"
"251","2011-05-12","SS-05","255901107","2011","25590110707Trad301SS0522011","2010-2011 Spring Semester","55","Tardy","810",,"35","15:30:00",,"NULL","2020-11-13 14:17:46.001373","2020-11-13 14:17:46.001289","71c63a75-a06e-4b83-b497-bb9bda2bbbcd","34786"
"251","2011-05-25","SS-01","255901107","2011","25590110705Trad101SS0122011","2010-2011 Spring Semester","6","Tardy","810",,"25","13:30:00",,"NULL","2020-11-13 14:17:46.013273","2020-11-13 14:17:46.012861","1b7ac9cf-ef01-44ae-89ad-8cc9c1e87320","34790"
"251","2011-05-25","SS-03","255901107","2011","25590110707Trad201SS0322011","2010-2011 Spring Semester","25","Tardy","810",,"5","15:00:00",,"NULL","2020-11-13 14:17:46.031941","2020-11-13 14:17:46.031845","21ccc398-a6e4-4806-9326-e925f1b132d6","34798"
"251","2011-05-25","SS-04","255901107","2011","25590110706Trad205SS0422011","2010-2011 Spring Semester","39","Tardy","810",,"5","14:05:00",,"NULL","2020-11-13 14:17:46.041495","2020-11-13 14:17:46.041396","2e2a838f-57f1-42f3-904a-da4b360ea130","34802"
"248","2011-05-18","WGEO","255901001","2011","25590100104Trad122WGEO22011","2010-2011 Spring Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.067670","2020-11-13 14:17:46.067581","2ace3d75-945d-4bac-ab6f-774667d9dd61","34811"
"248","2010-08-31","BIO","255901001","2011","25590100103Trad222BIO12011","2010-2011 Fall Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.078190","2020-11-13 14:17:46.077942","ee98d41e-db01-4819-bd46-913ee5cac82c","34815"
"248","2011-05-18","BIO","255901001","2011","25590100103Trad222BIO22011","2010-2011 Spring Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.088654","2020-11-13 14:17:46.088536","2938cb02-60de-479d-a1f2-e289e2a34472","34819"
"248","2011-05-18","HLTH-ED","255901001","2011","25590100105Trad320HLTHED22011","2010-2011 Spring Semester","2","Absent excused","810",,,,,"NULL","2020-11-13 14:17:46.098015","2020-11-13 14:17:46.097914","9018a8fa-d7a1-48ad-9f4c-1878e82acefd","34823"
