assessmentidentifier,assessmentreportingmethoddescriptorid,identificationcode,namespace,studentassessmentidentifier,studentusi,result,resultdatatypetypedescriptorid,createdate
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","aWjX2AYEQgo/qDuapxCSvFFCX+fQ+KpRJSxKarAb","291","2","2011","2020-11-13 14:16:41.129391"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","aWjX2AYEQgo/qDuapxCSvFFCX+fQ+KpRJSxKarAb","291","0","2011","2020-11-13 14:16:41.129403"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","aWjX2AYEQgo/qDuapxCSvFFCX+fQ+KpRJSxKarAb","291","3","2011","2020-11-13 14:16:41.129413"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","aWjX2AYEQgo/qDuapxCSvFFCX+fQ+KpRJSxKarAb","291","0","2011","2020-11-13 14:16:41.129423"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","bLyEsojUEAkfu0UGtjbtvtejuUuYVXwNS8EcH35w","495","3","2011","2020-11-13 14:16:41.171651"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","bLyEsojUEAkfu0UGtjbtvtejuUuYVXwNS8EcH35w","495","1","2011","2020-11-13 14:16:41.174744"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","bLyEsojUEAkfu0UGtjbtvtejuUuYVXwNS8EcH35w","495","1","2011","2020-11-13 14:16:41.174763"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","bLyEsojUEAkfu0UGtjbtvtejuUuYVXwNS8EcH35w","495","1","2011","2020-11-13 14:16:41.174780"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","1","2011","2020-11-13 14:16:41.021819"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","0","2011","2020-11-13 14:16:41.025125"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","1","2011","2020-11-13 14:16:41.025161"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","1","2011","2020-11-13 14:16:41.025180"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","1","2011","2020-11-13 14:16:41.025200"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","0","2011","2020-11-13 14:16:41.025217"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","2","2011","2020-11-13 14:16:41.025234"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","0","2011","2020-11-13 14:16:41.025245"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","1","2011","2020-11-13 14:16:41.025259"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","0","2011","2020-11-13 14:16:41.025275"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","4","2011","2020-11-13 14:16:41.025296"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","6GWYLYDnAJ7gD6gq/9lR/UPm8Hmkox8RKKOUNDcL","551","0","2011","2020-11-13 14:16:41.025311"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","3","2011","2020-11-13 14:16:41.080310"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","1","2011","2020-11-13 14:16:41.083809"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","1","2011","2020-11-13 14:16:41.083829"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","1","2011","2020-11-13 14:16:41.083842"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","2","2011","2020-11-13 14:16:41.083852"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","4","2011","2020-11-13 14:16:41.083863"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","2","2011","2020-11-13 14:16:41.083873"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","1","2011","2020-11-13 14:16:41.083883"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","3","2011","2020-11-13 14:16:41.083893"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","1","2011","2020-11-13 14:16:41.083903"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","4","2011","2020-11-13 14:16:41.083913"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","8i0ESyI6VX13xtgM2uuLbp6ukbcRkEZbDclzgMC7","620","1","2011","2020-11-13 14:16:41.083923"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","2","2011","2020-11-13 14:16:41.127439"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","1","2011","2020-11-13 14:16:41.130945"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","1","2011","2020-11-13 14:16:41.130962"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","0","2011","2020-11-13 14:16:41.130972"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","0","2011","2020-11-13 14:16:41.130983"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","2","2011","2020-11-13 14:16:41.130992"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","1","2011","2020-11-13 14:16:41.131003"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","0","2011","2020-11-13 14:16:41.131012"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","2","2011","2020-11-13 14:16:41.131022"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","1","2011","2020-11-13 14:16:41.131032"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","3","2011","2020-11-13 14:16:41.131042"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","aXQfXJ/qSPU12UlobFlgnR7XiDZoI1vsyTjKOAHI","500","1","2011","2020-11-13 14:16:41.131052"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","1","2011","2020-11-13 14:16:41.161682"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","0","2011","2020-11-13 14:16:41.165007"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","0","2011","2020-11-13 14:16:41.165039"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","0","2011","2020-11-13 14:16:41.165051"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","AmKCMbrCfSFzdh8q70mMCgJwtnSc+l9dYyCkA6f+","956","0","2011","2020-11-13 14:16:41.121556"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","AmKCMbrCfSFzdh8q70mMCgJwtnSc+l9dYyCkA6f+","956","1","2011","2020-11-13 14:16:41.121566"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","AmKCMbrCfSFzdh8q70mMCgJwtnSc+l9dYyCkA6f+","956","1","2011","2020-11-13 14:16:41.121576"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","1","2011","2020-11-13 14:16:41.156908"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","0","2011","2020-11-13 14:16:41.161911"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","0","2011","2020-11-13 14:16:41.161987"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","1","2011","2020-11-13 14:16:41.162001"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","1","2011","2020-11-13 14:16:41.162011"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","0","2011","2020-11-13 14:16:41.162022"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","1","2011","2020-11-13 14:16:41.162031"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","0","2011","2020-11-13 14:16:41.162041"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","2","2011","2020-11-13 14:16:41.162050"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","1","2011","2020-11-13 14:16:41.162059"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","1","2011","2020-11-13 14:16:41.162070"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","bG1Bpmf+mCgmfTF22ewyEjWPvUM8HrF477o6fVN6","31","0","2011","2020-11-13 14:16:41.162080"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","0","2011","2020-11-13 14:16:41.215254"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","1","2011","2020-11-13 14:16:41.217889"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","0","2011","2020-11-13 14:16:41.217905"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","1","2011","2020-11-13 14:16:41.217915"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","1","2011","2020-11-13 14:16:41.217928"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","1","2011","2020-11-13 14:16:41.217938"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","1","2011","2020-11-13 14:16:41.217949"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","0","2011","2020-11-13 14:16:41.217975"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","1","2011","2020-11-13 14:16:41.218018"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","0","2011","2020-11-13 14:16:41.218031"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","4","2011","2020-11-13 14:16:41.218041"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","cwaCPc06izGOA1tHzzZyZvia+EPDb9UvCNxaT5k4","681","0","2011","2020-11-13 14:16:41.218051"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","1","2011","2020-11-13 14:16:41.260664"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","0","2011","2020-11-13 14:16:41.263446"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","0","2011","2020-11-13 14:16:41.263468"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","1","2011","2020-11-13 14:16:41.263480"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","0","2011","2020-11-13 14:16:41.263490"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","0","2011","2020-11-13 14:16:41.263499"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","1","2011","2020-11-13 14:16:41.263510"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","0","2011","2020-11-13 14:16:41.263520"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","2","2011","2020-11-13 14:16:41.263531"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","0","2011","2020-11-13 14:16:41.263540"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","3","2011","2020-11-13 14:16:41.263549"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","e8fv/8C0R9Svtq2WjuW+4JadQ5W2ZWye5MKVr9xM","419","1","2011","2020-11-13 14:16:41.263560"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","gkgmC9B+3p+N7MOij/hNkJV/Fjuwy5MThJxsH/1y","925","1","2011","2020-11-13 14:16:41.300198"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","0","2011","2020-11-13 14:16:41.165061"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","1","2011","2020-11-13 14:16:41.165072"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","0","2011","2020-11-13 14:16:41.165089"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","1","2011","2020-11-13 14:16:41.165129"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","2","2011","2020-11-13 14:16:41.165145"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","0","2011","2020-11-13 14:16:41.165155"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","2","2011","2020-11-13 14:16:41.165165"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","Bgpd+fO/rIda57JPLdaS8aMjM770yY+MIghUnTDK","914","1","2011","2020-11-13 14:16:41.165177"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","2","2011","2020-11-13 14:16:41.203686"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","1","2011","2020-11-13 14:16:41.206985"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","1","2011","2020-11-13 14:16:41.207038"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","0","2011","2020-11-13 14:16:41.207073"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","0","2011","2020-11-13 14:16:41.207084"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","2","2011","2020-11-13 14:16:41.207094"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","1","2011","2020-11-13 14:16:41.207105"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","0","2011","2020-11-13 14:16:41.207115"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","2","2011","2020-11-13 14:16:41.207126"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","c/3xZDujSVsNhjmZCD8fP7qJ07lC/Lte/ydvOu5B","522","1","2011","2020-11-13 14:16:41.207136"
