educationorganizationid,schoolyear,studentusi,termdescriptorid,cumulativeearnedcredits,cumulativeearnedcredittypedescriptorid,cumulativeearnedcreditconversion,cumulativeattemptedcredits,cumulativeattemptedcredittypedescriptorid,cumulativeattemptedcreditconversion,cumulativegradepointsearned,cumulativegradepointaverage,gradevaluequalifier,projectedgraduationdate,sessionearnedcredits,sessionearnedcredittypedescriptorid,sessionearnedcreditconversion,sessionattemptedcredits,sessionattemptedcredittypedescriptorid,sessionattemptedcreditconversion,sessiongradepointsearned,sessiongradepointaverage,discriminator,createdate,lastmodifieddate,id,changeversion
"255901001","2011","871","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.580481","2020-11-13 14:21:15.580305","f8d05d50-12f7-4460-a2cf-88fa130aee22","88624"
"255901001","2011","880","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.595873","2020-11-13 14:21:15.595683","c6f145a3-21af-48e1-9e6a-0961ad3c0417","88629"
"255901001","2011","896","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.608622","2020-11-13 14:21:15.608330","58d4177f-0b2b-4dd1-bda2-316b4e1c44ba","88632"
"255901001","2011","903","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.625334","2020-11-13 14:21:15.625140","42887cc5-d83f-44c1-9878-b08713ecebbb","88635"
"255901001","2011","916","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.641187","2020-11-13 14:21:15.641000","78099322-2fcd-4931-9c2f-6f7247a00e24","88639"
"255901001","2011","923","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.656332","2020-11-13 14:21:15.656124","ae756521-9131-493b-a1b9-dd6b08936c4f","88644"
"255901001","2011","932","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.669516","2020-11-13 14:21:15.669333","ad07dc33-c59f-4cc3-8d2d-099eee049f34","88648"
"255901001","2011","943","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.685892","2020-11-13 14:21:15.685702","4f8250a8-b172-49cf-8e88-4e540e31ee56","88652"
"255901001","2011","955","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.699028","2020-11-13 14:21:15.698592","67b47fe5-cc35-40a2-b860-056cd00be9f9","88655"
"255901001","2011","960","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.710922","2020-11-13 14:21:15.710208","b041a00c-c101-4474-99a4-c800ead5758f","88658"
"255901001","2012","5","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.717641","2020-11-13 14:21:15.717480","684772a7-a4b8-4d88-9c0e-65576e74967e","88660"
"255901001","2012","18","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.729663","2020-11-13 14:21:15.729453","463a24b4-c4e9-4f66-84ef-f1401da03dde","88662"
"255901001","2012","28","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.746273","2020-11-13 14:21:15.745938","0eb4540d-45e0-4b5f-9b69-6604a1a78655","88666"
"255901001","2012","42","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.749730","2020-11-13 14:21:15.749595","8a6eab73-9eac-4e98-b55a-f72973421efe","88669"
"255901001","2012","48","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.760572","2020-11-13 14:21:15.760398","a556be32-89e7-4553-a0a0-a6ed7941558b","88670"
"255901001","2012","54","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.767413","2020-11-13 14:21:15.766823","fb6bdd13-7577-446b-9410-ab4572ad4d19","88673"
"255901001","2012","67","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.782029","2020-11-13 14:21:15.781867","bcc69b2d-2f31-41e7-a8ed-88338eb81fa9","88677"
"255901001","2012","79","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.796776","2020-11-13 14:21:15.796585","1eb00dfe-daab-43ae-97bb-ef97b81449ee","88681"
"255901001","2012","81","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.805580","2020-11-13 14:21:15.805311","6c606355-55bc-4c49-8953-87e6f81241b3","88683"
"255901001","2011","433","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:14.735603","2020-11-13 14:21:14.735305","acfb07fa-78db-44b4-9c73-95e52079339b","88468"
"255901001","2011","474","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:14.805256","2020-11-13 14:21:14.805039","92209e23-ff23-490e-8506-0cba44f9e0fd","88484"
"255901001","2011","476","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:14.823655","2020-11-13 14:21:14.823473","83913509-cb57-4fad-946e-dbae82c626e3","88486"
"255901001","2011","494","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:14.852588","2020-11-13 14:21:14.852343","d0f1c5bb-9000-4dcf-88ed-8c41bcbd54d8","88494"
"255901001","2011","502","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:14.867366","2020-11-13 14:21:14.867209","881e03a5-c763-4039-b4ce-42a7ce2eec17","88498"
"255901001","2011","506","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.104048","2020-11-13 14:21:15.103485","a69cd785-ba5c-481e-b825-9358beb0fbdc","88499"
"255901001","2011","580","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.194891","2020-11-13 14:21:15.194544","5f08a202-6302-499c-8352-3dca6a8f8075","88524"
"255901001","2011","601","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.222291","2020-11-13 14:21:15.222096","8e7116a3-e8e1-431b-aa11-1f30c1f9d152","88530"
"255901001","2011","618","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.250443","2020-11-13 14:21:15.250232","f7c9ad29-f691-4f88-a0c4-0a7f41ee5c0a","88538"
"255901001","2011","711","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.394462","2020-11-13 14:21:15.394187","09372d5e-f6e0-4fc9-8d73-072eedb250c1","88577"
"255901001","2011","854","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.566549","2020-11-13 14:21:15.566416","9c9927b4-52c9-4ff0-ac3f-cdae90dab00a","88621"
"255901001","2011","873","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.582553","2020-11-13 14:21:15.582415","4d3f4e22-9c16-4d69-a00a-5358601139bc","88626"
"255901001","2011","886","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.596714","2020-11-13 14:21:15.596482","15041a23-58de-4fa8-b230-7352b14c23e8","88630"
"255901001","2011","898","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.610330","2020-11-13 14:21:15.610135","29c921a6-2e73-499c-8ab9-c88bf365b7fa","88634"
"255901001","2011","908","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.626864","2020-11-13 14:21:15.626742","110d642f-a6ac-483f-8f42-0c1b666e9908","88638"
"255901001","2011","920","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.643357","2020-11-13 14:21:15.643222","6373bf25-6a81-4d4f-95a7-caac415a6336","88642"
"255901001","2011","926","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.657033","2020-11-13 14:21:15.656871","613c6eb1-32ed-4f09-9bd3-b45f5a8f0cb9","88646"
"255901001","2011","935","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.671682","2020-11-13 14:21:15.671561","c900c904-9a47-4b3e-ad9f-ece00679fb9c","88649"
"255901001","2011","939","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.686511","2020-11-13 14:21:15.686367","399c2eff-298b-46f8-9c72-eaf74924f82d","88654"
"255901001","2012","38","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.746436","2020-11-13 14:21:15.746222","8ef3a1c6-a68c-426b-abb1-69bb3dd1e441","88667"
"255901001","2012","61","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.776337","2020-11-13 14:21:15.776050","aa7e70b1-a1c2-419e-b354-e04b004baaec","88675"
"255901001","2012","223","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.945494","2020-11-13 14:21:15.945351","13ce055d-e9b3-4c86-85b0-ecbac5ca8a08","88720"
"255901001","2012","270","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.004481","2020-11-13 14:21:16.004296","9777c00a-8952-4fb3-a636-8a2b0cb50a48","88736"
"255901001","2012","357","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.112434","2020-11-13 14:21:16.112099","f0d84bcb-3570-4c1f-88ee-8aa69e0b7883","88761"
"255901044","2011","484","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.215280","2020-11-13 14:21:16.215156","531c1bc3-b1e5-4b3b-a34a-c43a07c4521a","88790"
"255901044","2011","505","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.229186","2020-11-13 14:21:16.229050","2b6933bc-07db-46b2-bec4-4cf2cb1d54cd","88794"
"255901044","2011","522","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.242896","2020-11-13 14:21:16.242784","47a4d995-2b0f-47cf-a9bf-3a2089fbfd10","88798"
"255901044","2011","530","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.257073","2020-11-13 14:21:16.256934","0f29fefe-e6a1-4d93-97ac-1d5eee71c341","88802"
"255901044","2011","532","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.272501","2020-11-13 14:21:16.272376","71ec39cd-d6e3-4538-9474-d8df07964b5b","88805"
"255901044","2011","583","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.317004","2020-11-13 14:21:16.316609","068a2418-d5ad-44b3-ba8f-ff60a061db09","88817"
"255901044","2011","610","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.347436","2020-11-13 14:21:16.347280","83f4fdf2-fa44-49bf-956e-5597a33113fb","88826"
"255901044","2011","637","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.374661","2020-11-13 14:21:16.374521","3113b5eb-e664-416f-84bd-61be7f1bae3b","88834"
"255901044","2011","651","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.390368","2020-11-13 14:21:16.390201","a8d05930-61e2-482d-b68a-744071d47857","88838"
"255901044","2011","676","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.403973","2020-11-13 14:21:16.403798","5a78ac2e-6def-4c73-a9ca-7c9283877067","88841"
"255901044","2011","683","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.419512","2020-11-13 14:21:16.419393","11bbf3c2-e7e1-4665-a3bf-ebd8e8c92607","88846"
"255901044","2011","739","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.462881","2020-11-13 14:21:16.462677","d3270c9a-ebac-4f72-aa8a-cb1de6dc4777","88856"
"255901044","2011","762","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.711296","2020-11-13 14:21:16.711145","43f6ce3a-5b8a-4da7-b195-2f44a843a65f","88859"
"255901044","2011","793","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.751747","2020-11-13 14:21:16.751605","5cb8e504-0d88-4312-9db8-ee4dc735ca5b","88869"
"255901044","2011","807","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.994819","2020-11-13 14:21:16.994643","02e5aec5-a5f8-458e-b054-149ddcddc03d","88873"
"255901044","2011","820","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.009564","2020-11-13 14:21:17.009439","55ecf582-c771-4450-9fe7-ffbf59fca414","88877"
"255901044","2011","828","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.021867","2020-11-13 14:21:17.021689","96c58ec2-1668-4b5e-9c61-0c38a1fd7546","88878"
"255901044","2011","851","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.038715","2020-11-13 14:21:17.038592","fc68ebc2-efc2-4cfa-ae7d-b0b5641d2584","88885"
"255901044","2011","877","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.054266","2020-11-13 14:21:17.054119","62feb5b5-eed4-400a-8538-6c0ca04289e0","88889"
"255901044","2011","890","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.068755","2020-11-13 14:21:17.068592","cfd50090-3c2f-47b2-b759-1afe2dd20dbf","88893"
"255901044","2011","905","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.083675","2020-11-13 14:21:17.083537","a51ee7f1-6348-45fa-8519-9b97fcee3cf3","88897"
"255901044","2011","938","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.111621","2020-11-13 14:21:17.111483","385ab54a-968b-4e7d-ae0d-ab1af5532081","88905"
"255901044","2011","948","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.126245","2020-11-13 14:21:17.126091","d110cf8c-66a9-4f81-be47-afadf161cf95","88908"
"255901044","2011","958","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.139830","2020-11-13 14:21:17.139662","dfed22d6-3803-40ca-97a4-0fac0cd23f3c","88912"
"255901044","2012","32","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.176643","2020-11-13 14:21:17.176363","7993ada5-eedf-4493-a1c3-7da7bbce5154","88921"
"255901044","2012","153","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.276059","2020-11-13 14:21:17.275884","c9c715b1-cb32-4f84-af3d-c730e7adbda3","88948"
"255901044","2012","232","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.344715","2020-11-13 14:21:17.344424","59537286-e649-44d2-b63c-1083bf1b42f1","88966"
"255901044","2012","249","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.362587","2020-11-13 14:21:17.362415","687ef035-fa34-4a80-af91-34ea806c0f3a","88973"
"255901044","2012","254","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.375518","2020-11-13 14:21:17.375378","b5a07820-56c7-48b7-8455-151b8bcd1fa0","88976"
"255901044","2012","269","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.390379","2020-11-13 14:21:17.390253","8fcc66da-ea78-4661-bdfc-29acf0c85357","88981"
"255901044","2012","318","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.432402","2020-11-13 14:21:17.432175","120e9d55-4257-4359-a0f9-274118aa310f","88992"
"255901044","2012","335","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.446543","2020-11-13 14:21:17.446306","5722b589-a037-4e65-8e59-1a81d9fe13fe","88996"
"255901107","2011","411","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.538064","2020-11-13 14:21:17.537872","7b66626e-e95a-400c-95ab-588053dea4fa","89020"
"255901107","2011","545","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.733102","2020-11-13 14:21:17.732950","348af4b0-4c23-45a0-b2b1-3f9525b1356e","89073"
"255901107","2011","603","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.809107","2020-11-13 14:21:17.808921","913309b9-be56-4674-a754-dc4446089fbf","89093"
"255901107","2011","604","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.828939","2020-11-13 14:21:17.828551","c1145a6e-f1b9-43e8-a589-f5c1973ccd57","89094"
"255901107","2011","634","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.847190","2020-11-13 14:21:17.846996","7501b268-9520-4d44-9aa9-0b3cd893a9e0","89101"
"255901107","2011","646","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.860217","2020-11-13 14:21:17.860099","c1a28baa-fb96-4175-b2ec-52235d5301cb","89105"
"255901107","2011","659","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.873368","2020-11-13 14:21:17.873231","439e4deb-f463-47e3-b421-70c8b997f292","89109"
"255901107","2011","675","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.913394","2020-11-13 14:21:17.913077","804bd804-fb40-40ad-81ed-f3aece8dd8db","89118"
"255901107","2011","694","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.941239","2020-11-13 14:21:17.941127","3e6bdc52-bc08-4028-86b7-964deebefeb2","89126"
"255901107","2011","705","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.955289","2020-11-13 14:21:17.954928","f844655a-bed6-431c-a552-21050d49fbbd","89130"
"255901107","2011","714","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.970901","2020-11-13 14:21:17.970723","dbee45a4-89ac-48be-b792-65e1128306bf","89134"
"255901107","2011","731","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:17.996740","2020-11-13 14:21:17.996477","6bb9b036-97a3-4c68-907e-c0aaf08e162f","89139"
"255901107","2011","752","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.028956","2020-11-13 14:21:18.028824","f91ad0af-5dce-43b0-90ad-602f0954f4aa","89150"
"255901107","2011","757","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.042778","2020-11-13 14:21:18.042651","f924dcca-23eb-4f02-bfbe-56c4d749eaa5","89154"
"255901107","2011","766","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.293488","2020-11-13 14:21:18.293302","d4293da8-a175-4e41-999a-cfe788f2f326","89158"
"255901107","2011","777","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.309266","2020-11-13 14:21:18.309141","e7aa7d6e-a4b8-4b16-835f-a0307808a31f","89164"
"255901107","2011","787","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.323053","2020-11-13 14:21:18.322859","b4bf6307-8dd0-4389-801b-40fafe4910c6","89168"
"255901107","2011","801","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.337089","2020-11-13 14:21:18.336908","d8d5ec60-5220-4f13-b92f-222072bb08c7","89172"
"255901107","2011","814","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:18.351401","2020-11-13 14:21:18.351282","e965bcb7-eefe-4f99-97af-12a480d7577a","89176"
"255901001","2012","66","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.789580","2020-11-13 14:21:15.789336","5abcd609-5c54-42e2-ada4-82100508f7ae","88678"
"255901001","2012","77","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.795791","2020-11-13 14:21:15.795196","8116aed1-66cc-4bc0-8338-cf598d475804","88680"
"255901001","2012","87","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.811486","2020-11-13 14:21:15.810693","f7892019-16ae-4a5a-a7cf-6d912fe68915","88685"
"255901001","2012","95","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.819228","2020-11-13 14:21:15.819053","c9853d2e-2442-4077-a7d2-535d911e62d8","88686"
"255901001","2012","104","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.824337","2020-11-13 14:21:15.824109","7f7d7938-5553-437a-a28e-977bf18bcad4","88688"
"255901001","2012","108","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.833737","2020-11-13 14:21:15.833569","099bb9c5-9986-4211-929b-0c957081fb66","88690"
"255901001","2012","115","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.839746","2020-11-13 14:21:15.839572","7bc0f294-a7b1-4a91-a59a-927995519e8c","88692"
"255901001","2012","127","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.850662","2020-11-13 14:21:15.850490","f34dab63-9702-4f1c-85a1-ef07870f7218","88694"
"255901001","2012","135","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.856154","2020-11-13 14:21:15.855905","ddc60714-f893-447f-afa3-8e73dc4f0c88","88696"
"255901001","2012","142","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.867044","2020-11-13 14:21:15.866787","ba43a52c-859f-4d8e-a53c-912fb77efaa9","88699"
"255901001","2012","163","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.884801","2020-11-13 14:21:15.884572","524b70f5-f8af-489b-bc04-a4b546aa086b","88704"
"255901001","2012","172","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.899766","2020-11-13 14:21:15.899534","b6c7a538-be45-47c5-bb1f-e5e16ae67bd2","88707"
"255901001","2012","179","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.904040","2020-11-13 14:21:15.903903","8f78e971-6838-460b-8e06-6eac98edcde7","88709"
"255901001","2012","188","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.910257","2020-11-13 14:21:15.910054","f8f3acaa-9e7b-41cb-bb8e-633414a338ad","88710"
"255901001","2012","193","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.914118","2020-11-13 14:21:15.913874","26b09dc6-180b-447e-8387-9cbeda35f693","88711"
"255901001","2012","199","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.919919","2020-11-13 14:21:15.919659","19e31012-eb94-424e-8258-c96273697c66","88713"
"255901001","2012","209","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.929819","2020-11-13 14:21:15.929619","6084d3a6-846d-4d01-92d0-0a3b16475458","88715"
"255901001","2012","215","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.934585","2020-11-13 14:21:15.934400","f4be4629-e3af-45fb-a710-7bd130e4637a","88717"
"255901001","2012","224","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.949375","2020-11-13 14:21:15.949059","3d1f5241-e3f2-4e42-b6e1-46778f2ef720","88721"
"255901001","2012","226","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.959666","2020-11-13 14:21:15.959462","abc2998c-0b04-4ae0-9c42-cdc75e11d58c","88723"
"255901001","2012","243","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.977053","2020-11-13 14:21:15.976273","adb0d280-b02a-4a78-8538-29eb20ee9599","88728"
"255901001","2012","263","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:15.990351","2020-11-13 14:21:15.990180","54d191b7-46b7-4e7d-91e3-934d51486f73","88731"
"255901001","2012","268","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.001271","2020-11-13 14:21:16.001101","b3d05380-ee6b-4ec1-9147-7d2792c62d65","88734"
"255901001","2012","273","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.009525","2020-11-13 14:21:16.009167","0b70712b-a1b6-424e-aed2-a32baf406b4a","88737"
"255901001","2012","275","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.016397","2020-11-13 14:21:16.016170","c68981c1-0053-49f2-bc81-3570e9b300c7","88739"
"255901001","2012","295","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.030414","2020-11-13 14:21:16.030265","a21331b1-06f7-4b3b-ba80-650cf5bac78d","88743"
"255901001","2012","300","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.036761","2020-11-13 14:21:16.036162","0522a556-11cd-4dd9-bfca-72631d271e2f","88744"
"255901001","2012","301","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.042978","2020-11-13 14:21:16.042764","13308a54-bf8d-4741-b626-ddd5ff90d978","88745"
"255901001","2012","314","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.058040","2020-11-13 14:21:16.057806","5ef12b56-1e84-4575-b5d5-4dd43154c983","88749"
"255901001","2012","315","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.063624","2020-11-13 14:21:16.063451","80ce5962-8f21-4519-8300-ac0105627446","88751"
"255901001","2012","326","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.075653","2020-11-13 14:21:16.075233","532a46c9-6887-4b7a-af09-dee9558e0dd5","88753"
"255901001","2012","347","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.090421","2020-11-13 14:21:16.090187","50160715-6c4a-4b30-ae04-01cc7ea5263a","88757"
"255901001","2012","353","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.100864","2020-11-13 14:21:16.100674","b1a6bf0c-421f-401d-a1c6-ff4c79383219","88759"
"255901001","2012","363","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.113180","2020-11-13 14:21:16.113003","a031a784-3d18-4965-9e40-ca5708ca4820","88762"
"255901001","2012","367","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.117429","2020-11-13 14:21:16.117288","3338b948-24bc-4da6-88c3-9e376ad72fc2","88764"
"255901001","2012","376","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.127009","2020-11-13 14:21:16.126830","1c902d7d-9741-4f13-8fc7-bda220142e3d","88767"
"255901001","2012","384","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.134579","2020-11-13 14:21:16.134389","54869754-fc61-46a9-8558-46371d7be461","88768"
"255901001","2012","387","2330","7.000",,,,,,,,,,,,,,,,,,"NULL","2020-11-13 14:21:16.141338","2020-11-13 14:21:16.141154","a0c09d11-f637-4695-9216-7265f9679d55","88769"
